campaign_id,session_instance_id,session_template_id,objective_id,dataset_id,dw_id,planned_backend_id,planned_length,selected_query_prefix,complexity_level,virtual_node_depth,superposition_width,generation_status
A_foodmart_deep,A_FM_S2550,fm_a_category_state_profitability_dairy_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2551,fm_a_category_state_profitability_dairy_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2552,fm_a_category_state_profitability_dairy_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2553,fm_a_category_state_profitability_produce_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2554,fm_a_category_state_profitability_produce_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2555,fm_a_category_state_profitability_produce_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2556,fm_a_category_state_profitability_produce_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2557,fm_a_category_state_profitability_snack_foods_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2558,fm_a_category_state_profitability_snack_foods_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2559,fm_a_category_state_profitability_snack_foods_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2560,fm_a_category_state_profitability_snack_foods_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2561,fm_a_category_state_profitability_canned_foods_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2562,fm_a_category_state_profitability_canned_foods_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2563,fm_a_category_state_profitability_canned_foods_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2564,fm_a_category_state_profitability_canned_foods_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2565,fm_a_category_state_profitability_frozen_foods_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2566,fm_a_category_state_profitability_frozen_foods_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2567,fm_a_category_state_profitability_frozen_foods_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2568,fm_a_category_state_profitability_frozen_foods_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S2569,fm_a_coverage_and_guard_mix_beer_and_wine_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2570,fm_a_coverage_and_guard_mix_beer_and_wine_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2571,fm_a_coverage_and_guard_mix_beer_and_wine_or,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2572,fm_a_coverage_and_guard_mix_beer_and_wine_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2573,fm_a_coverage_and_guard_mix_dairy_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2574,fm_a_coverage_and_guard_mix_dairy_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2575,fm_a_coverage_and_guard_mix_dairy_or,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2576,fm_a_coverage_and_guard_mix_dairy_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2577,fm_a_coverage_and_guard_mix_produce_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2578,fm_a_coverage_and_guard_mix_produce_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2579,fm_a_coverage_and_guard_mix_produce_or,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2580,fm_a_coverage_and_guard_mix_produce_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2581,fm_a_coverage_and_guard_mix_snack_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2582,fm_a_coverage_and_guard_mix_snack_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2583,fm_a_coverage_and_guard_mix_snack_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2584,fm_a_coverage_and_guard_mix_snack_foods_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2585,fm_a_coverage_and_guard_mix_canned_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2586,fm_a_coverage_and_guard_mix_canned_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2587,fm_a_coverage_and_guard_mix_canned_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2588,fm_a_coverage_and_guard_mix_canned_foods_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2589,fm_a_coverage_and_guard_mix_frozen_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2590,fm_a_coverage_and_guard_mix_frozen_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2591,fm_a_coverage_and_guard_mix_frozen_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2592,fm_a_coverage_and_guard_mix_frozen_foods_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S2593,fm_a_sales_profit_month_beer_and_wine_wa,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2594,fm_a_sales_profit_month_beer_and_wine_ca,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2595,fm_a_sales_profit_month_beer_and_wine_or,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2596,fm_a_sales_profit_month_beer_and_wine_bc,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2597,fm_a_sales_profit_month_dairy_wa,O_FM_A_SALES_PROFIT_MONTH_DAIRY_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2598,fm_a_sales_profit_month_dairy_ca,O_FM_A_SALES_PROFIT_MONTH_DAIRY_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2599,fm_a_sales_profit_month_dairy_or,O_FM_A_SALES_PROFIT_MONTH_DAIRY_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2600,fm_a_sales_profit_month_dairy_bc,O_FM_A_SALES_PROFIT_MONTH_DAIRY_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2601,fm_a_sales_profit_month_produce_wa,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2602,fm_a_sales_profit_month_produce_ca,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2603,fm_a_sales_profit_month_produce_or,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2604,fm_a_sales_profit_month_produce_bc,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2605,fm_a_sales_profit_month_snack_foods_wa,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2606,fm_a_sales_profit_month_snack_foods_ca,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2607,fm_a_sales_profit_month_snack_foods_or,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2608,fm_a_sales_profit_month_snack_foods_bc,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2609,fm_a_sales_profit_month_canned_foods_wa,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2610,fm_a_sales_profit_month_canned_foods_ca,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2611,fm_a_sales_profit_month_canned_foods_or,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2612,fm_a_sales_profit_month_canned_foods_bc,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2613,fm_a_sales_profit_month_frozen_foods_wa,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2614,fm_a_sales_profit_month_frozen_foods_ca,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2615,fm_a_sales_profit_month_frozen_foods_or,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2616,fm_a_sales_profit_month_frozen_foods_bc,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S2617,fm_a_unit_sales_month_beer_and_wine_wa,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2618,fm_a_unit_sales_month_beer_and_wine_ca,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2619,fm_a_unit_sales_month_beer_and_wine_or,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2620,fm_a_unit_sales_month_beer_and_wine_bc,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2621,fm_a_unit_sales_month_dairy_wa,O_FM_A_UNIT_SALES_MONTH_DAIRY_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2622,fm_a_unit_sales_month_dairy_ca,O_FM_A_UNIT_SALES_MONTH_DAIRY_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2623,fm_a_unit_sales_month_dairy_or,O_FM_A_UNIT_SALES_MONTH_DAIRY_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2624,fm_a_unit_sales_month_dairy_bc,O_FM_A_UNIT_SALES_MONTH_DAIRY_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2625,fm_a_unit_sales_month_produce_wa,O_FM_A_UNIT_SALES_MONTH_PRODUCE_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2626,fm_a_unit_sales_month_produce_ca,O_FM_A_UNIT_SALES_MONTH_PRODUCE_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2627,fm_a_unit_sales_month_produce_or,O_FM_A_UNIT_SALES_MONTH_PRODUCE_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2628,fm_a_unit_sales_month_produce_bc,O_FM_A_UNIT_SALES_MONTH_PRODUCE_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2629,fm_a_unit_sales_month_snack_foods_wa,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2630,fm_a_unit_sales_month_snack_foods_ca,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2631,fm_a_unit_sales_month_snack_foods_or,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2632,fm_a_unit_sales_month_snack_foods_bc,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2633,fm_a_unit_sales_month_canned_foods_wa,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2634,fm_a_unit_sales_month_canned_foods_ca,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2635,fm_a_unit_sales_month_canned_foods_or,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2636,fm_a_unit_sales_month_canned_foods_bc,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2637,fm_a_unit_sales_month_frozen_foods_wa,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2638,fm_a_unit_sales_month_frozen_foods_ca,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S2639,fm_a_unit_sales_month_frozen_foods_or,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,11,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08|Q09|Q10|Q11,2,2,1,planned_not_executed
