scenario_file,scenario_id,query_id,query_role,expected_decision,query_hash,query_text_len,query_text_preview
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_bc.json,fm_a_unit_sales_month_canned_foods_bc,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,3e97263924fb3a0ac50489f64c121cf8f773240360e2ffdf2e5466b8b130a85d,200,"/* MCAD_CTX_6B55CA1E219D50D2 */ SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,fm_a_unit_sales_month_canned_foods_ca,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,c2a064359fd1724e11b1822af8621d7b2a284e9add671b0c4c1ac62fc5620c7b,200,"/* MCAD_CTX_3CA3D4FE925A2D19 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,fm_a_unit_sales_month_canned_foods_ca,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,f5e93c88a54dc7a0cb034c4f68a68b06b11633ab6870bf4104704a906134ad4a,201,"/* MCAD_CTX_EB8662F2CD0E8B67 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,fm_a_unit_sales_month_canned_foods_ca,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,c623b0c7fdbf2d0ce10a794cebeaad97f82c47838597f26bc86ce9ab5b193ac1,245,"/* MCAD_CTX_E4A9541A83832B8A */ SELECT {[Measures].[Unit Sales], [Measures].[Store Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Canned Foods]}), {[Store].[Store State].[C"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,fm_a_unit_sales_month_canned_foods_ca,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,5ca658d08857e6788fdfd1a558caddda9f63e9ab0ab8938d992f8d8c348bb887,213,"/* MCAD_CTX_3256501D22CBCAA3 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Canned Foods]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,fm_a_unit_sales_month_canned_foods_ca,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,4d8d956593659aba56178a06bb0efabfce21684a609ab3fe72c52a612b292a52,214,"/* MCAD_CTX_1390CB090EFEAD24 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[CA]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,fm_a_unit_sales_month_canned_foods_ca,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,c14ceac3f2ef1905eeba5b44f9b03e8d43dbe653550224817ab4cf2c643e1a41,205,"/* MCAD_CTX_38D4F105A90169EC */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Eggs]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,fm_a_unit_sales_month_canned_foods_ca,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,83777894720acb982b404e7c620331780fdebebea49b440be84a91e447a85eb8,218,"/* MCAD_CTX_DA460FE6C17A80AC */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Canned Foods]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[Jalisco])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,fm_a_unit_sales_month_canned_foods_ca,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,ffecbb5aaa46a7d0cfa247b52407d58654e02b4625761b06c1f91e30212fff65,199,"/* MCAD_CTX_71E10700B262FBB7 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,fm_a_unit_sales_month_canned_foods_ca,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,c2a064359fd1724e11b1822af8621d7b2a284e9add671b0c4c1ac62fc5620c7b,200,"/* MCAD_CTX_3CA3D4FE925A2D19 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,fm_a_unit_sales_month_canned_foods_ca,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,1318da56bedff0728ea30f8465db945f18457a82a0b0906a804647f4845f5745,211,"/* MCAD_CTX_A0005B8A8DA8695C */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Eggs]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[Jalisco])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,fm_a_unit_sales_month_canned_foods_ca,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,76c1d207d26784e2b0170a345162814a5b18100b20d27d2509b842a8a3c93b3b,265,"/* MCAD_CTX_A5691F4568BF818E */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Year].Members, {[Product].[Product Category].[Canned Foods]}), {[Sto"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,fm_a_unit_sales_month_canned_foods_ca,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,03206fe0de878653c79823763d30cec5e122b50f8c08980b3e3f764088b81927,200,"/* MCAD_CTX_EA99778EA368B1A4 */ SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_or.json,fm_a_unit_sales_month_canned_foods_or,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,6f4cafbc1d591c2dc0330da5fe032937a4ebe07a14ebcf392a2f312aa138095e,200,"/* MCAD_CTX_C3C697C983CC5309 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_or.json,fm_a_unit_sales_month_canned_foods_or,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,aad9acab6477756772aebb8c785c2831a5ea101f12fa3ce3a12cc70187f0625f,201,"/* MCAD_CTX_B28C2A97536F6F6E */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_or.json,fm_a_unit_sales_month_canned_foods_or,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,bee4baecb0298f325e0bdf434b183aa86800f5a07529f64fc561b89daed5364d,245,"/* MCAD_CTX_C1035290E0108789 */ SELECT {[Measures].[Unit Sales], [Measures].[Store Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Canned Foods]}), {[Store].[Store State].[O"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_or.json,fm_a_unit_sales_month_canned_foods_or,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,1687f68ff0e798d501be43d2d1076a4015a8b6e23428cb7d11bf1b2c61005d13,213,"/* MCAD_CTX_8BED2185DA2B815C */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Canned Foods]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_or.json,fm_a_unit_sales_month_canned_foods_or,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,e457e627c46b4782134919021bdcacf50bf319a49a679a770569c4234e6bc6c9,214,"/* MCAD_CTX_C4494717AA214709 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[OR]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_or.json,fm_a_unit_sales_month_canned_foods_or,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,11acd34062053bf5b090329de783837025ad13d9a0443192fe22244c55edc4c7,208,"/* MCAD_CTX_2D67D389576B2867 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Seafood]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_or.json,fm_a_unit_sales_month_canned_foods_or,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,def99b0324ff39d420b80547042fc6b4f96edbb3f389ce189c4782d0377e1c66,219,"/* MCAD_CTX_9A36F3C318EB37FB */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Canned Foods]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[Veracruz])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_or.json,fm_a_unit_sales_month_canned_foods_or,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,d93f91cc39b6cf83b482f75679f00ce0731eed1962967744da1cdd2e45562742,199,"/* MCAD_CTX_52922424AE463BB9 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_or.json,fm_a_unit_sales_month_canned_foods_or,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,6f4cafbc1d591c2dc0330da5fe032937a4ebe07a14ebcf392a2f312aa138095e,200,"/* MCAD_CTX_C3C697C983CC5309 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_or.json,fm_a_unit_sales_month_canned_foods_or,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,29493ab990d85a277bcec9eacb7650bd5d1e03016ae4aac732b99d727500ca90,215,"/* MCAD_CTX_E1628596829E8998 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Seafood]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[Veracruz])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_or.json,fm_a_unit_sales_month_canned_foods_or,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,05003d8d24251c4748ad5014fd0309ee862fc28438cd88bbe776c145cc7f722a,265,"/* MCAD_CTX_853AF70538010AD8 */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Year].Members, {[Product].[Product Category].[Canned Foods]}), {[Sto"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_or.json,fm_a_unit_sales_month_canned_foods_or,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,459687cf820633a9fd795f7e6c49cf3d8951090da82620a14f260057f2ce99f5,200,"/* MCAD_CTX_E7BFFDC9DC8F4AE1 */ SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,fm_a_unit_sales_month_canned_foods_wa,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,202399843b2b5a0f9d84475ba095b56d05fa3d63760673c8a6ee7fac199e90e6,200,"/* MCAD_CTX_60AD31BE9AD15B0E */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,fm_a_unit_sales_month_canned_foods_wa,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,ac680c99709b2d0eee8400e97a74d7f0b3e64a830416c941dfc9d4dff578c411,201,"/* MCAD_CTX_45C64551EA41D5A2 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,fm_a_unit_sales_month_canned_foods_wa,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,f9048ded81828bc6203d4cd7f1b8be62bcc0b8fa9cde2e4a90ccd951c1e091e6,245,"/* MCAD_CTX_68EE069388E7BFC5 */ SELECT {[Measures].[Unit Sales], [Measures].[Store Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Canned Foods]}), {[Store].[Store State].[W"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,fm_a_unit_sales_month_canned_foods_wa,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,89a847d901d88767673e692e12c8ebc46877fb89a58b28ec61eb748d0f19c030,213,"/* MCAD_CTX_E35362C92B9EE2BC */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Canned Foods]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,fm_a_unit_sales_month_canned_foods_wa,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,29da76632f30728d68ebc38e9d5d148705e39b9fbd7449c5392eac4aab4fd039,214,"/* MCAD_CTX_566FC373B77FFBBA */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[WA]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,fm_a_unit_sales_month_canned_foods_wa,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,62b851918acebf8cda3921c22d1e30da58b3ceab281a4ae4ceacbd13d12533a1,205,"/* MCAD_CTX_C4DC36F822D752C3 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Meat]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,fm_a_unit_sales_month_canned_foods_wa,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,aa257ba5fb28752a9ddb516c260ba2a74204bb0b7d03a8eee6662ae6850fc1f3,213,"/* MCAD_CTX_E3B1794CAE564E5C */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Canned Foods]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[DF])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,fm_a_unit_sales_month_canned_foods_wa,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,4b6ac13c976bba42a5ced4773bc03c84783207e7a9a138a34f708bafc9cbb238,199,"/* MCAD_CTX_B79B175E4AF43A84 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,fm_a_unit_sales_month_canned_foods_wa,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,202399843b2b5a0f9d84475ba095b56d05fa3d63760673c8a6ee7fac199e90e6,200,"/* MCAD_CTX_60AD31BE9AD15B0E */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,fm_a_unit_sales_month_canned_foods_wa,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,606812d86c3e17e2d71697a11f4dcc3941299083ad67169ba8e17e4855d11282,206,"/* MCAD_CTX_F4F01B05D3167963 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Meat]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[DF])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,fm_a_unit_sales_month_canned_foods_wa,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,fc5ea4c90ae92d66442c45a92a659f8e7c05418c49c866a0b4f162f172f535a1,265,"/* MCAD_CTX_0E1A507BA76D138F */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Year].Members, {[Product].[Product Category].[Canned Foods]}), {[Sto"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,fm_a_unit_sales_month_canned_foods_wa,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,52cd4a9d500acd15ed901e93796ba484981ef1e1e16dc846bf78ba3f38472d3e,200,"/* MCAD_CTX_0F5E9DE07ED01C9B */ SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_dairy_bc.json,fm_a_unit_sales_month_dairy_bc,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,881c18f7f46b79f3df72fc71c40c567a6b00adaaf9c70fcdfcbc06e5d4aae027,193,"/* MCAD_CTX_2A2DBDA32189BCEA */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Dairy], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_dairy_bc.json,fm_a_unit_sales_month_dairy_bc,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,5d7e545fe7e93549a1f6475ba06f419ae396dae4caeab15df164b8a9da7b144d,194,"/* MCAD_CTX_C64713E14E501713 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Dairy], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_dairy_bc.json,fm_a_unit_sales_month_dairy_bc,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,6faa928b63da69adf14119422624b375bf921abedb241d267442900ac50919ce,238,"/* MCAD_CTX_F576795C04B61B8B */ SELECT {[Measures].[Unit Sales], [Measures].[Store Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Dairy]}), {[Store].[Store State].[BC]}) ON"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_dairy_bc.json,fm_a_unit_sales_month_dairy_bc,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,8befd995b8513587c5d26461163c3215592af422a6979e8444de51905c554525,206,"/* MCAD_CTX_B99DFE33A129FFE1 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Dairy]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_dairy_bc.json,fm_a_unit_sales_month_dairy_bc,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,298a6d1d0484391009e3b93342dfed3ff0ee7e8c957862b58e8892204d9cd68c,207,"/* MCAD_CTX_2BAE395C4F62F271 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[BC]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Dairy])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_dairy_bc.json,fm_a_unit_sales_month_dairy_bc,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,74539feb990a8adde69216f88d7c532d69f5ac288e2272cd3557df298ef927bd,209,"/* MCAD_CTX_C4A9145E011B1C61 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Carousel]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_dairy_bc.json,fm_a_unit_sales_month_dairy_bc,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,3d314b4b9677c2193877b500e71182883d471c35e4171525f524ecca1c61b171,212,"/* MCAD_CTX_6DCCAFEE47D2E54C */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Dairy]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[Campeche])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_dairy_bc.json,fm_a_unit_sales_month_dairy_bc,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,c25e39e35928fe1a3e5e84960b4963f28a6abb469ac5a6719d3625db772e644d,192,"/* MCAD_CTX_084B29E6C9676625 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Dairy], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_dairy_bc.json,fm_a_unit_sales_month_dairy_bc,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,881c18f7f46b79f3df72fc71c40c567a6b00adaaf9c70fcdfcbc06e5d4aae027,193,"/* MCAD_CTX_2A2DBDA32189BCEA */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Dairy], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_dairy_bc.json,fm_a_unit_sales_month_dairy_bc,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,49d807086c6329815188f169991de4892bc06c52d15e6018678d4f0112f15bad,216,"/* MCAD_CTX_1067C69DB6330997 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Carousel]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[Campeche])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_unit_sales_month_dairy_bc.json,fm_a_unit_sales_month_dairy_bc,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,ed789743ba3971b8a062f411e46f0910be389712f0d74afa0ea2012380eb963d,258,"/* MCAD_CTX_DC087FA0516F67C1 */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Year].Members, {[Product].[Product Category].[Dairy]}), {[Store].[St"
